%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1651857041048556042,144,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041055977517,145,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041057148061,146,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041058717234,147,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041059550621,148,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041061704090,150,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041063030668,151,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041064102138,152,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041065381707,154,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041070657586,155,0,,-0.0255744829774,0.0,0.5,0.0,0.0
1651857041072494858,156,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041073077778,157,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041073784539,158,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041074679879,159,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041076874341,160,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041077522797,161,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041079357702,162,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041080531158,163,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041080949179,164,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041083320251,165,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041083880387,166,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041085732411,167,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041086291011,168,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041087133614,169,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041090761823,170,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041091359463,172,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041096561644,174,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041096831408,175,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041098152385,176,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041101434573,177,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041102280569,178,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041105476995,179,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041110071041,180,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041111137679,181,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041114571229,182,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041115707692,183,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041116641881,184,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041119198523,185,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041119691170,186,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041122105634,187,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041122899885,188,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041124912200,189,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041129622791,190,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041130250735,191,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041131257788,192,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041132344587,193,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041133063189,194,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041134323269,195,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041141000415,196,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041143498336,197,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041144057544,198,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041146274725,199,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041147182770,200,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041152154324,201,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041152868094,202,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041154692918,203,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041155727940,204,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041158955407,205,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041160761831,206,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041164969408,207,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041166843481,208,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041169389723,209,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041174979141,210,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041175728496,211,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041177847308,212,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041181780064,213,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041183853468,214,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041184826505,215,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041185276687,216,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041186142779,217,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041188566267,218,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041191470850,219,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041195322166,220,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041195949662,221,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041198621442,222,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041202887547,224,0,,-0.0302243884653,0.0,0.5,0.0,0.0
1651857041207127028,226,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041211590127,227,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041211853523,228,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041213050531,229,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041216350351,231,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041217098745,232,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041222999688,233,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041223637873,234,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041224752831,235,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041227712295,236,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041228342032,237,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041232071681,238,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041235767923,239,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041236685599,240,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041241714178,241,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041244282981,242,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041245470069,243,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041246137310,244,0,,-0.0232495293021,0.0,0.5,0.0,0.0
1651857041248530238,246,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041252399921,247,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041254590159,248,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041255865696,249,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041256782252,250,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041257456405,251,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041259276301,252,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041260508702,253,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041261303433,254,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041263513734,257,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041268651819,259,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041270087614,260,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041270905289,263,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041273310633,264,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041274709436,265,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041276369906,266,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041277165277,267,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041277995592,268,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041279234840,269,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041280911919,270,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041281419862,271,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041281942749,272,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041282706407,273,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041285113735,274,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041287677033,275,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041288652983,276,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041289615427,277,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041291947395,278,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041293544856,279,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041294229633,280,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041295349872,281,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041298142357,282,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041299785835,283,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041300890810,284,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041301809255,285,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041303543262,286,0,,-0.0209245756269,0.0,0.5,0.0,0.0
1651857041305627482,287,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041306160225,288,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041308203804,290,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041311964430,291,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041312413556,292,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041312896955,293,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041314493072,294,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041315177721,295,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041316279560,296,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041319104014,297,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041321819602,299,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041325587109,301,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041326868150,302,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041327506494,303,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041330944108,304,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041331465619,305,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041332502689,306,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041338439729,311,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041338913655,312,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041340198440,313,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041340910290,314,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041344116989,316,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041344887687,318,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041347613387,319,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041349117760,320,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041350030636,321,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041351946053,322,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041353467002,323,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041354642057,324,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041356816935,325,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041358151704,326,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041359152454,327,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041361000799,328,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041361889514,329,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041362953721,330,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041363346206,331,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041364038119,332,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041365140694,333,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041369463216,334,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041372740508,335,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041373979756,336,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041375176124,337,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041376088168,338,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041377262520,339,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041377925377,340,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041380060126,341,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041381624051,343,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041383282409,345,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041387093468,346,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041388621680,347,0,,-0.0185996238142,0.0,0.5,0.0,0.0
1651857041389929282,349,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041390562442,350,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041400350285,355,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041400428782,356,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041402595947,357,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041406750659,359,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041407245577,360,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041408479450,361,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041411848487,362,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041412390158,363,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041413667519,364,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041417290448,366,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041418330590,367,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041419970996,369,0,,-0.016274670139,0.0,0.5,0.0,0.0
1651857041423659365,371,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041424336654,372,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041425363132,373,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041426394826,374,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041428296227,375,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041430150620,376,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041431654992,378,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041432699230,379,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041434201234,380,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041436324046,381,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041436978231,382,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041438102598,383,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041440205314,384,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041442706404,385,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041445044291,386,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041445791597,387,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041446162258,388,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041446470870,389,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041447586469,390,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041449915556,391,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041451933663,392,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041454063036,393,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041455019753,394,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041455371885,395,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041456042614,396,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041456580317,397,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041457619883,398,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041459386467,399,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041461020057,400,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041462786033,401,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041463494426,402,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041465972187,403,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041466766854,404,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041467807412,405,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041468629279,406,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041469737870,407,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041470650298,408,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041473299805,409,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041473784804,410,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041477509558,411,0,,-0.0116247646511,0.0,0.5,0.0,0.0
1651857041479467824,412,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041479940694,413,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041480463549,414,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041481707374,415,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041483867563,416,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041485959079,417,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041487401274,418,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041488783340,419,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041489774106,420,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041490314625,421,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041491486065,422,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041492004055,423,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041492751393,424,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041498421261,425,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041499664318,426,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041500652299,427,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041501359029,428,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041502114911,429,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041504101433,430,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041505357066,431,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041507048769,432,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041510461454,433,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041511057942,434,0,,-0.00929981190711,0.0,0.5,0.0,0.0
1651857041512350952,435,0,,-0.00929981190711,0.0,0.5,0.0,0.0
1651857041516973414,437,0,,-0.00929981190711,0.0,0.5,0.0,0.0
1651857041518500314,438,0,,-0.00929981190711,0.0,0.5,0.0,0.0
1651857041520316178,439,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041521412193,440,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041522367598,442,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041523459612,443,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041525170579,444,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041527436914,445,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041529578574,446,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041531132035,447,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041532167153,448,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041533946057,449,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041537124275,451,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041538942348,452,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041540089051,453,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041541130761,454,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041542081334,455,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041542409466,456,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041543084515,457,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041545609157,458,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041551274481,460,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041551328977,461,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041551891129,462,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041556654489,463,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041557357506,464,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041558598131,465,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041560201288,466,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041560496748,467,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041561491481,468,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041562424230,469,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041563429139,470,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041564579683,471,0,,-0.00464990595356,0.0,0.5,0.0,0.0
1651857041566143576,472,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041567066372,473,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041567715789,474,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041568518135,475,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041571054073,476,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041572242953,477,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041573423577,478,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041575701015,479,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041576606628,480,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041578234521,481,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041578865826,482,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041580183699,483,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041582318320,484,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041586171940,485,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041588849607,486,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041589118507,487,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041589153611,488,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041591136198,489,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041592788828,490,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041593976492,491,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041596216010,493,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041597002612,494,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041601124908,495,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041602174010,496,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041602539839,497,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041603670606,498,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041605948492,499,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041607845766,500,0,,-0.0069748586975,0.0,0.5,0.0,0.0
1651857041610578826,501,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041611904124,502,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041612433699,503,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041613682388,504,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041615783952,505,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041618278961,506,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041618933626,507,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041621867713,508,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041623453270,509,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041624173152,510,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041626939077,511,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041629587080,512,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041630155376,513,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041632184299,514,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041633178328,515,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041633791265,516,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041634290087,517,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041634880367,518,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041636538405,519,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041636840874,520,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041640057301,521,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041643509379,522,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041644814644,523,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041645480925,524,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041646175814,525,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041651354380,526,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041652563900,527,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041653647658,528,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041654898811,529,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041657131833,530,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041660388037,531,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041662224349,532,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041663043112,533,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041663443405,534,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041664257880,535,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041668409392,537,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041668662899,538,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041670778000,540,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041673497492,541,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041674628355,542,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041675020776,543,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041676022742,544,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041676745055,545,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041679407043,546,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041681533440,547,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041681586464,548,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041682926450,549,0,,-0.00232495297678,0.0,0.5,0.0,0.0
1651857041684305765,550,0,,-0.00232495297678,0.0,0.5,0.0,0.0
